date,sales,profit
2017-08-28,855,9944.981334690669
2017-03-08,709,7212.143876175777
2017-05-12,274,3108.3179432857523
2017-04-19,748,5585.406770555346
2017-02-13,708,2526.311764213823
2017-05-30,328,1195.1273719626606
2017-06-01,810,8369.719028311069
2017-12-22,468,9842.243647021583
2017-03-27,885,1931.3592122170826
2017-02-08,1063,8159.240542451391
2017-08-05,778,6105.36361910428
2017-07-05,327,2513.8880167585776
2017-09-25,792,9769.698009286865
2017-09-22,537,1434.5640117099974
2017-01-13,943,6469.07734607513
2017-03-01,691,5188.7652095180165
2017-07-31,986,8473.236065031459
2017-09-16,1079,6208.108799653291
2017-08-20,873,5001.899236602756
2017-10-21,1051,3238.969307422682
2017-01-15,360,1317.4799131473615
2017-09-14,112,8316.304033799384
2017-03-12,675,4299.45700245493
2017-10-10,253,2003.5907589391336
2017-07-08,775,5873.554362397781
2017-10-25,448,4149.162332519167
2017-12-15,101,8278.079990689646
2017-08-02,326,7960.470123177044
2017-05-28,134,9841.134739230818
2017-10-07,1044,9892.825857174743
2017-12-02,731,4348.7396270442
2017-09-04,757,2032.4716762779037
2017-07-03,451,6177.990368435356
2017-07-01,377,1018.0235918428583
2017-05-12,581,2769.9489683465063
2017-08-20,205,9852.520503224481
2017-07-28,659,4052.4995102314597
2017-07-11,1099,1229.3125043965827
2017-04-07,818,4682.621297357484
2017-01-16,704,6346.3758212780485
2017-02-25,176,4136.971591029706
2017-11-01,468,8815.145111927122
2017-04-23,394,8936.112732575302
2017-06-27,679,2681.97841270774
2017-06-05,787,2888.985183266757
2017-11-18,433,9919.961844320693
2017-07-02,847,7700.1870490265355
2017-10-08,974,9538.861169564836
2017-06-24,933,2792.9370164860684
2017-01-09,931,2868.8097389784434
2017-12-07,524,7200.133929936986
2017-09-19,988,2071.941605856612
2017-12-06,504,7283.828400901357
2017-09-07,899,9372.47886233568
2017-01-10,373,4428.514671498556
2017-11-04,453,9462.136191832164
2017-03-26,451,7349.038280420968
2017-06-01,118,8539.201262627083
2017-11-26,651,6175.988564320436
2017-06-15,342,2272.3392246075646
2017-04-25,538,4099.396942303901
2017-08-28,984,2594.1143898221417
2017-10-03,960,2758.527831767731
2017-11-12,735,7519.784881251173
2017-09-12,787,6068.125125384693
2017-01-11,547,8025.978941947519
2017-05-07,667,7070.869979569098
2017-11-13,681,7403.06580931399
2017-02-10,1000,2242.9553162784905
2017-10-04,566,5374.814510914755
2017-11-19,869,7977.483598952371
2017-02-02,122,7480.632021664093
2017-04-16,990,9902.600385737049
2017-09-25,565,2897.239157244182
2017-07-16,395,5314.740528326498
2017-06-07,1004,8674.434613637633
2017-12-17,253,2117.211626960003
2017-08-01,267,3035.017564312843
2017-05-31,512,5978.154892568914
2017-09-01,1025,3808.2664557004546
2017-05-01,206,5988.100098036919
2017-07-01,350,7796.716922326043
2017-08-04,508,5977.420490014603
2017-01-12,1020,5856.759707463543
2017-02-13,134,1985.9883368490755
2017-03-20,1033,2134.8707494024397
2017-07-21,145,8612.073106698983
2017-06-11,804,4069.87349309463
2017-07-11,499,6676.21729820361
2017-08-29,511,1642.5034358447424
2017-03-11,139,3388.297286336317
2017-03-30,770,1594.7666218651786
2017-07-01,118,7089.237862928059
2017-04-26,516,4857.257926001256
2017-09-06,481,5319.849027013248
2017-08-30,1089,3766.432196863297
2017-07-12,998,6591.477569696477
2017-11-08,882,4869.315620321207
2017-06-08,244,7409.079661387046
2017-12-19,738,7113.241202690793
2017-10-21,658,6630.921432583008
2017-09-17,1032,4724.182398048928
2017-04-02,1062,1551.3323119972883
2017-08-04,928,4416.909724591356
2017-04-16,382,8884.811839490047
2017-05-14,890,8925.137911000904
2017-08-14,726,4986.8466422938845
2017-08-24,1094,8773.878652390891
2017-02-08,222,9044.494135446364
2017-12-09,854,4996.316866382101
2017-01-15,453,6443.403502088201
2017-12-23,642,5304.422115435613
2017-10-01,664,7939.314985840491
2017-10-11,220,9975.875043608736
2017-10-19,489,1400.125610167229
2017-11-28,373,1358.577731472729
2017-04-10,534,8926.756893731505
2017-08-20,1075,6847.513462382944
2017-06-28,490,1996.1582095066638
2017-11-11,191,1628.517805955253
2017-07-12,1091,2487.9307802970884
2017-02-22,807,7693.077848503796
2017-06-24,216,2356.8976766095084
2017-11-12,889,8148.327557228021
2017-07-20,345,8585.160741475138
2017-12-18,693,2870.3648672944564
2017-11-15,700,2081.868092898365
2017-07-02,782,2815.9551305553487
2017-08-15,607,4935.239903943786
2017-07-21,434,6005.843877270742
2017-01-25,988,7001.296085332424
2017-06-04,430,9869.327729884282
2017-05-28,478,9344.45779999734
2017-04-22,587,8306.281692921048
2017-03-12,673,3714.6382628633587
2017-01-27,741,2535.251429706497
2017-08-20,625,2945.554996227278
2017-03-10,904,4371.806023649569
2017-08-11,888,9230.754497748478
2017-04-14,619,5681.750512302169
2017-05-20,786,7385.527804174173
2017-06-06,434,7449.376713315874
2017-03-02,132,5957.04438745227
2017-08-17,702,4373.522721422878
2017-05-31,998,9626.930381147624
2017-10-18,516,1142.8216676270938
2017-06-30,368,4749.304993054506
2017-04-19,148,2218.599161671723
2017-05-21,526,4863.605035593996
2017-06-17,931,3309.024540746171
2017-09-22,527,6433.301355900587
2017-09-03,376,7195.300411052373
2017-11-21,1083,4543.892853384458
2017-10-05,1085,3924.823187630539
2017-05-28,945,4165.049594129663
2017-10-03,233,4894.510310200303
2017-06-01,606,1590.9641439535808
2017-01-16,700,8657.02412916549
2017-03-01,1081,1771.6222437186261
2017-04-05,588,3792.941589824594
2017-10-02,781,2112.566287134859
2017-10-11,763,4411.5982575820435
2017-01-17,641,2845.0373319168625
2017-04-09,605,6948.3855334916025
2017-03-30,332,1209.3350463406648
2017-07-22,327,3761.2813798313864
2017-09-18,855,2423.036207257401
2017-02-17,1070,1495.7006706657498
2017-12-10,144,8263.836542205077
2017-03-30,334,2863.5867740584044
2017-03-03,255,6430.084793598302
2017-11-27,484,7125.393741990423
2017-07-08,563,9038.893266557365
2017-04-16,267,1155.7677386810642
2017-06-04,984,9799.70738911335
2017-06-02,489,7293.358751914847
2017-07-13,771,7653.546147074518
2017-07-13,474,7172.962781527587
2017-01-29,1075,9127.240743740054
2017-11-22,493,2697.3468750915963
2017-07-27,891,8832.664183828903
2017-05-14,244,8477.021544138957
2017-09-25,816,7602.6214103489865
2017-12-09,293,4622.4818748043335
2017-06-21,638,6890.612559513253
2017-07-04,511,1231.1081172199315
2017-10-05,286,5234.200240436919
2017-06-13,463,1802.2430830429357
2017-08-08,352,7699.315072977248
2017-03-29,268,2638.3652434948035
2017-07-16,319,9081.86632218811
2017-04-14,874,4609.619038360061
2017-01-22,735,8291.37582904737
2017-08-22,313,8866.438456238255
2017-05-05,1081,6506.51782954941
2017-04-06,655,1337.5358954256756
2017-09-26,408,2515.6029513408157
2017-01-30,646,5680.719056065727
2017-08-11,213,2629.8782009642127
2017-11-09,121,4901.593686997577
2017-11-25,642,2797.140155890508
2017-01-22,176,8080.276252493445
2017-04-29,493,7571.1371794853685
2017-02-10,187,2471.60016403137
2017-03-04,219,4806.093967749741
2017-07-04,587,8305.18417364493
2017-10-15,353,4079.2171921231457
2017-12-06,855,9156.482544605773
2017-06-17,440,6814.831292171909
2017-01-15,1059,9520.659769395652
2017-07-24,558,7978.57963731036
2017-06-17,745,3986.4491413683877
2017-08-24,195,2836.270012357063
2017-06-05,551,6130.9483330653275
2017-07-05,209,9454.27663870144
2017-12-03,272,7758.444879363676
2017-04-28,593,4002.8711941041497
2017-02-13,474,2057.641390293105
2017-06-27,489,9457.168440187996
2017-12-23,778,7589.27749934442
2017-11-22,673,2566.3967619240925
2017-11-22,315,9206.163821175844
2017-05-17,256,6569.231474408541
2017-07-26,420,8377.442512642254
2017-08-23,336,1465.3627897119604
2017-11-14,447,6524.30662328711
2017-02-14,567,8762.55425386961
2017-08-10,407,1170.6822994715053
2017-02-10,327,6900.196987773281
2017-11-14,915,8136.346920308746
2017-01-20,923,9780.628926088155
2017-11-14,900,8426.001545346828
2017-05-27,583,8946.023543924823
2017-11-12,1077,4980.2218257736895
2017-10-19,851,4226.630561883636
2017-02-19,746,8954.41975703615
2017-02-03,1008,2157.674151132548
2017-04-25,444,2860.5392764269163
2017-04-24,885,2015.1399435989688
2017-08-28,496,8366.825853791195
2017-09-13,254,7042.55442422895
2017-10-26,200,8499.133822313866
2017-08-21,623,4878.698332918023
2017-01-25,873,7663.586819973666
2017-07-06,1003,9917.58065381825
2017-06-17,535,5196.292290660262
2017-10-03,325,5580.2063999273105
2017-09-09,145,5534.851031813426
2017-09-02,180,4531.743874559625
2017-05-04,901,9974.333004845746
2017-09-02,461,2023.0855027675293
2017-10-09,198,2266.768092498456
2017-03-18,826,2462.517802132167
2017-02-03,940,5243.244180701138
2017-06-14,455,3803.07791391929
2017-12-02,1099,7439.810122482169
2017-09-11,386,7493.85053933907
2017-10-27,203,5523.5727269021545
2017-05-02,337,3319.434533011746
2017-07-12,1010,8958.15531373848
2017-02-04,311,2824.069303547281
2017-05-05,518,3792.1184096905663
2017-01-01,580,8130.939358549284
2017-01-25,255,8632.445449532635
2017-04-28,728,7623.590945852753
2017-04-20,561,3011.2254244988717
2017-09-01,340,7948.2263511323545
2017-11-06,1021,9269.864469444612
2017-06-25,717,9720.703381182342
2017-07-09,129,2046.6538095423089
2017-10-04,848,1369.1289636996316
2017-06-20,381,5528.892102410411
2017-10-19,816,4038.4732735626076
2017-04-25,670,8313.913992242
2017-12-18,511,4632.1375266501855
2017-06-13,277,9223.42310164823
2017-10-16,122,9318.717715661938
2017-05-28,168,8834.378993937951
2017-07-29,1059,4317.534653559243
2017-05-30,903,1634.2892517111377
2017-08-28,214,2697.6962668943925
2017-03-02,1033,8625.75361381497
2017-11-05,304,5518.707121477031
2017-05-29,339,5158.102376722513
2017-04-08,561,4536.232943661848
2017-04-14,838,8554.833527162613
2017-05-13,205,4702.914617206365
2017-08-12,342,7795.0313468180775
2017-07-03,789,2863.4864278579525
2017-05-06,192,6182.591552914413
2017-06-16,288,3539.9950155449637
2017-05-04,641,4197.7862802292
2017-09-28,337,8782.118811366186
2017-10-12,395,9564.873737192014
2017-10-09,119,1708.4006220559113
2017-11-21,782,3830.6257669289444
2017-03-06,692,4284.847079169808
2017-05-30,785,1311.0296085897721
2017-05-14,775,5928.087244912845
2017-06-23,717,8944.549656325711
2017-04-30,188,9071.006247293
2017-08-08,1016,5158.519175621635
2017-02-06,103,2766.703285490304
2017-08-19,316,4585.81115990583
2017-03-01,259,9937.971659572278
2017-08-13,513,6247.064699480741
2017-08-25,646,1395.7698236708086
2017-04-20,976,8790.241815039324
2017-03-03,281,6035.1344600932725
2017-10-11,827,8991.074794779997
2017-11-12,541,1216.7485423602593
2017-09-01,637,8338.576799711227
2017-07-04,783,1695.7412180545368
2017-10-31,1008,6714.285560097113
2017-10-01,809,8675.575019482949
2017-08-05,579,9320.461850741363
2017-10-14,614,7694.535398701319
2017-03-18,183,7482.64211946076
2017-08-18,106,1249.316931763263
2017-05-15,740,7515.874916194918
2017-01-14,155,3389.281260038027
2017-08-08,457,3346.652873665942
2017-09-03,250,3540.1744411483064
2017-12-07,344,3254.088326895252
2017-11-21,209,3311.701771230243
2017-09-15,370,5407.256686343769
2017-10-09,279,2033.10100258933
2017-08-06,755,9752.490721463313
2017-08-16,228,5376.336452572271
2017-05-13,561,9852.290193887051
2017-04-28,658,8099.41139280598
2017-07-27,458,1044.5078394984282
2017-01-30,329,4819.093801648354
2017-08-16,706,8657.766773548308
2017-11-29,972,1977.7452005304617
2017-10-27,307,7172.49569159465
2017-05-11,917,4858.195744217979
2017-01-24,429,8116.558413355004
2017-05-06,1028,8108.924669496242
2017-04-01,796,9308.901515542413
2017-05-13,866,5089.745359481476
2017-11-22,557,4423.638904288839
2017-12-13,799,1221.8524220368397
2017-05-31,388,4014.92803063941
2017-12-11,797,8422.409589150891
2017-02-23,363,9316.750397041715
2017-06-07,457,3981.803328868427
2017-02-02,935,6721.392247950836
2017-01-20,881,1096.5809264240747
2017-05-12,757,4399.642188131131
2017-11-04,872,5625.162193724531
2017-09-08,427,5070.3468671542905
2017-03-14,1096,6312.063349063577
2017-06-24,274,8527.575079851214
2017-08-10,971,5756.264425736544
2017-07-08,277,9200.843125538015
2017-04-06,536,1299.5047341792922
2017-06-17,574,2270.802219847366
2017-09-04,783,6498.72018274904
2017-05-05,1024,6885.95382989269
2017-12-15,1053,6777.185715000248
2017-07-24,496,2226.4680294945924
2017-04-06,732,6306.772304569551
2017-05-31,423,2562.6272511980214
2017-04-07,769,2779.824104839141
2017-07-04,722,1824.9314233637606
2017-09-24,112,2456.985739570967
2017-10-25,574,8747.748910661663
2017-10-07,967,5541.9514336715565
2017-11-29,698,1509.3037494754553
2017-05-17,865,2935.8452858527107
2017-09-22,325,8267.686424319058
2017-09-21,276,3668.850173745642
2017-03-12,672,6889.907610564533
2017-07-22,178,9533.951982957793
2017-05-26,427,4743.8800861979325
2017-10-30,703,6066.893652842213
2017-11-30,777,6643.045872705914
2017-04-01,643,6561.83528058964
2017-08-05,911,4982.878847762082
2017-08-18,982,3201.5811428745455
2017-04-08,711,3344.304344875121
2017-11-04,192,7535.458745817528
2017-04-15,143,2453.225522598055
2017-02-17,414,3834.754191403995
2017-09-19,304,5395.320402625613
2017-09-15,559,8286.727262760549
2017-07-19,700,7884.116721655477
2017-10-11,460,9837.852508660388
2017-07-05,716,5328.298661439689
2017-02-16,958,8276.422939922246
2017-02-16,271,5749.802771825611
2017-12-07,888,1498.150134070192
2017-07-13,100,5769.508142910474
2017-11-21,842,9458.36119158087
2017-08-05,914,9842.186904651691
2017-11-16,298,6229.685213657771
2017-09-08,1000,8841.488601511752
2017-02-08,769,7664.187163953146
2017-08-14,226,8616.3136938996
2017-05-03,160,4591.801399952739
2017-10-18,463,4017.708536815404
2017-07-10,1027,6235.740811180901
2017-01-04,176,7210.91775522347
2017-05-13,454,3847.2732438391804
2017-07-12,572,5114.063605731585
2017-09-18,818,9791.207247133647
2017-10-03,215,2479.710156195733
2017-01-03,773,5466.049901472092
2017-03-04,571,4947.671488063267
2017-08-08,832,2982.858835915186
2017-08-18,696,2350.7043434382067
2017-09-03,201,8382.707701778243
2017-07-19,955,3936.769018228568
2017-07-25,452,4778.528466545344
2017-03-22,174,7286.862858297357
2017-10-03,1090,5295.481950254039
2017-05-07,1014,9392.097336664436
2017-11-28,615,4896.506269811016
2017-09-29,593,7408.892864038799
2017-08-06,923,1631.162784612234
2017-05-21,305,4303.272035418895
2017-02-26,190,2212.3146185728806
2017-12-06,549,5693.6859680854495
2017-08-11,174,3460.716294845744
2017-06-25,948,9943.550977858473
2017-02-17,1032,2662.7213104442008
2017-04-21,328,3914.0197752391505
2017-03-18,601,7797.5126573400785
2017-01-07,652,9147.154245229605
2017-06-18,250,5319.820640711193
2017-10-26,720,5467.654085043644
2017-09-04,420,9974.53647357853
2017-12-22,270,3184.90823538532
2017-04-24,120,5046.03219576746
2017-07-04,320,1790.5209363492063
2017-02-07,113,2167.3505488382743
2017-05-31,1035,4579.022161124187
2017-03-28,355,7137.825534763712
2017-03-16,695,8253.685351233322
2017-03-15,486,3945.923443737333
2017-06-18,944,8687.189000374643
2017-04-25,740,6610.626039895595
2017-11-28,945,7773.891646872604
2017-03-16,1078,1050.4424239064492
2017-09-18,186,8215.428522936181
2017-10-19,247,6427.1281083060285
2017-01-26,852,7494.390576323598
2017-08-07,782,6955.9937020746465
2017-06-04,387,6047.922090707821
2017-06-03,524,5103.744873465223
2017-09-13,173,1637.1072702221384
2017-03-01,248,6983.297241343003
2017-04-30,940,2358.6428924097595
2017-07-11,326,9889.54211851317
2017-02-03,163,2896.642672010232
2017-02-11,898,2287.3426980776367
2017-12-16,413,6204.681649260713
2017-05-18,217,4114.677718657194
2017-01-24,669,6756.007956845293
2017-11-15,550,6309.913451750118
2017-07-23,401,3562.015855150824
2017-10-22,694,7262.407391494566
2017-08-25,433,8188.0981211673425
2017-04-16,717,3098.516986954008
2017-05-26,723,1037.7169816627181
2017-01-18,529,4233.796231727205
2017-03-02,322,9544.006859952546
2017-10-19,521,5746.08153505242
2017-09-07,315,5356.1583220110015
2017-11-28,426,2697.663065198528
2017-05-20,502,8611.617287807221
2017-09-18,278,3859.571936330253
2017-05-21,1004,6972.632736579476
2017-02-11,835,3433.1610010651298
2017-05-10,624,9231.684640794487
2017-09-08,746,7061.008394980893
2017-07-17,887,1712.438870856823
2017-11-17,679,5655.789035707078
2017-12-17,1018,8071.793707741267
2017-08-29,784,7166.091927140615
2017-04-29,576,9547.21240873912
2017-12-02,588,9910.065667612695
2017-09-02,516,6198.468538758411
2017-04-24,389,5253.206691134645
2017-12-07,651,4701.0859090709
2017-09-26,732,1212.849589979371
2017-02-20,248,6974.637340966124
2017-06-10,252,3271.335553134274
2017-07-26,987,5755.616771926501
2017-08-20,497,3148.9511025691027
2017-09-08,481,9830.828409055839
2017-05-03,807,2867.798608832397
2017-11-03,415,7278.044467991026
2017-04-21,447,4542.105980787661
2017-03-12,779,6142.701460245359
2017-08-19,253,8453.902346901534
2017-05-21,669,4910.3793410862745
2017-10-14,427,5402.954654958034
2017-01-11,540,5034.480582910694
2017-01-27,864,4050.0174091165163
2017-05-24,358,2077.6728606662737
2017-05-15,160,4011.556700957348
2017-06-01,689,1473.6323172468658
2017-01-07,527,1088.3303408739273
2017-07-26,878,8704.940908485689
2017-10-11,821,3833.0443926927423
2017-12-03,427,5310.544293215439
2017-01-24,791,7270.708130523355
2017-10-09,688,4353.63399913037
2017-10-01,553,2873.4102301919133
2017-11-17,1092,4406.708076325336
2017-09-22,996,4702.407213980137
2017-03-26,633,7118.998409834297
2017-11-24,1064,5390.051057647846
2017-09-14,1088,5287.562453992373
2017-10-21,391,8520.49201325119
2017-04-26,469,6734.550345357521
2017-01-21,259,4301.991104408366
2017-06-01,393,1813.4251068817337
2017-04-19,305,1406.621999979435
2017-06-09,306,7861.811734002259
2017-11-15,765,3036.3555508769055
2017-12-18,903,7110.077163662582
2017-03-08,588,6519.981541592943
2017-08-07,333,9335.043136094251
2017-12-02,768,7486.473228206595
2017-09-08,914,4215.382713540688
2017-04-05,505,2542.6880699842095
2017-08-12,309,1830.928962987472
2017-06-11,718,3730.2401723691696
2017-11-07,467,1999.0567952422962
2017-04-04,290,1358.7092929756677
2017-06-28,1067,2448.6147257342795
2017-09-03,346,7635.291924909053
2017-04-01,105,8735.577273568211
2017-02-16,158,9777.193873897884
2017-02-07,332,8247.827105059163
2017-04-28,523,2863.566502692589
2017-06-23,1017,7534.473762515445
2017-04-11,729,6053.781762169673
2017-05-29,432,6992.402518523162
2017-05-20,817,7683.068523483773
2017-02-07,449,1201.7193040831435
2017-08-20,270,8625.24464037532
2017-05-14,396,8804.321432666256
2017-11-01,231,3905.581992929014
2017-11-12,651,8027.963342096068
